county,state,medianAge,medianAgeBucket,year
Decatur,TN,45.7,422,2017
DeKalb,TN,40.9,248,2017
Dickson,TN,39.5,183,2017
Dyer,TN,40.5,227,2017
Fayette,TN,44.8,406,2017
Fentress,TN,44.8,406,2017
Franklin,TN,41.5,276,2017
Gibson,TN,40.3,217,2017
Giles,TN,43.1,346,2017
Grainger,TN,44.2,386,2017
Greene,TN,44.3,389,2017
Grundy,TN,43.0,343,2017
Hamblen,TN,40.3,217,2017
Hamilton,TN,39.5,183,2017
Hancock,TN,44.6,401,2017
Hardeman,TN,40.5,227,2017
Hardin,TN,45.3,415,2017
Hawkins,TN,44.2,386,2017
Haywood,TN,40.0,203,2017
Henderson,TN,41.2,263,2017
Henry,TN,45.3,415,2017
Hickman,TN,40.9,248,2017
Houston,TN,43.6,367,2017
Humphreys,TN,42.1,304,2017
Jackson,TN,46.9,448,2017
Jefferson,TN,43.2,350,2017
Johnson,TN,45.7,422,2017
Knox,TN,37.3,110,2017
Lake,TN,40.2,212,2017
Lauderdale,TN,38.0,131,2017
Lawrence,TN,39.6,188,2017
Lewis,TN,44.7,403,2017
Lincoln,TN,43.3,354,2017
Loudon,TN,47.1,451,2017
McMinn,TN,42.6,327,2017
McNairy,TN,42.7,332,2017
Macon,TN,38.6,151,2017
Madison,TN,37.9,127,2017
Marion,TN,43.2,350,2017
Marshall,TN,39.3,175,2017
Maury,TN,38.9,161,2017
Meigs,TN,44.4,393,2017
Monroe,TN,43.0,343,2017
Montgomery,TN,30.5,13,2017
Moore,TN,45.1,412,2017
Morgan,TN,41.2,263,2017
Obion,TN,42.6,327,2017
Overton,TN,42.6,327,2017
Perry,TN,43.5,363,2017
Pickett,TN,49.8,483,2017
Polk,TN,44.9,408,2017
Putnam,TN,36.0,79,2017
Rhea,TN,40.7,239,2017
Roane,TN,46.5,441,2017
Robertson,TN,38.7,155,2017
Rutherford,TN,33.1,33,2017
Scott,TN,38.7,155,2017
Sequatchie,TN,43.0,343,2017
Sevier,TN,42.4,318,2017
Shelby,TN,35.3,62,2017
Smith,TN,41.2,263,2017
Stewart,TN,43.6,367,2017
Sullivan,TN,44.7,403,2017
Sumner,TN,39.6,188,2017
Tipton,TN,37.3,110,2017
Trousdale,TN,37.5,115,2017
Unicoi,TN,45.9,428,2017
Union,TN,42.0,300,2017
Van Buren,TN,47.2,452,2017
Warren,TN,40.1,208,2017
Washington,TN,39.8,196,2017
Wayne,TN,41.9,295,2017
Weakley,TN,38.1,135,2017
White,TN,43.4,358,2017
Williamson,TN,39.0,165,2017
Wilson,TN,40.2,212,2017
Anderson,TX,39.1,168,2017
Andrews,TX,31.6,22,2017
Angelina,TX,36.8,96,2017
Aransas,TX,49.6,480,2017
Archer,TX,44.8,406,2017
Armstrong,TX,45.9,428,2017
Atascosa,TX,35.4,65,2017
Austin,TX,40.9,248,2017
Bailey,TX,35.2,62,2017
Bandera,TX,52.0,497,2017
Bastrop,TX,38.8,158,2017
Baylor,TX,48.1,465,2017
Bee,TX,35.2,62,2017
Bell,TX,30.6,14,2017
Bexar,TX,33.3,35,2017
Blanco,TX,49.5,480,2017
Borden,TX,42.1,304,2017
Bosque,TX,46.5,441,2017
Bowie,TX,38.2,139,2017
Brazoria,TX,35.6,68,2017
Brazos,TX,25.8,2,2017
Brewster,TX,43.1,346,2017
Briscoe,TX,46.4,439,2017
Brooks,TX,31.8,24,2017
Brown,TX,41.0,254,2017
Burleson,TX,42.9,338,2017
Burnet,TX,44.0,379,2017
Caldwell,TX,35.8,73,2017
Calhoun,TX,37.7,120,2017
Callahan,TX,43.3,354,2017
Cameron,TX,31.4,20,2017
Camp,TX,36.8,96,2017
Carson,TX,41.1,258,2017
Cass,TX,42.9,338,2017
Castro,TX,34.4,48,2017
Chambers,TX,35.4,65,2017
Cherokee,TX,38.0,131,2017
Childress,TX,32.8,30,2017
Clay,TX,46.0,432,2017
Cochran,TX,33.5,37,2017
Coke,TX,49.1,476,2017
Coleman,TX,46.6,442,2017
Collin,TX,36.5,89,2017
Collingsworth,TX,39.8,196,2017
Colorado,TX,43.4,358,2017
Comal,TX,42.2,310,2017
Comanche,TX,44.4,393,2017
Concho,TX,41.9,295,2017
Cooke,TX,40.5,227,2017
Coryell,TX,31.2,18,2017
Cottle,TX,47.6,458,2017
Crane,TX,32.1,25,2017
Crockett,TX,35.5,66,2017
Crosby,TX,37.7,120,2017
Culberson,TX,41.2,263,2017
Dallam,TX,32.1,25,2017
Dallas,TX,33.3,35,2017
Dawson,TX,33.1,33,2017
Deaf Smith,TX,31.8,24,2017
Delta,TX,43.7,371,2017
Denton,TX,34.9,55,2017
DeWitt,TX,41.2,263,2017
Dickens,TX,43.2,350,2017
Dimmit,TX,33.5,37,2017
Donley,TX,41.9,295,2017
Duval,TX,36.8,96,2017
Eastland,TX,43.0,343,2017
Ector,TX,30.3,12,2017
Edwards,TX,49.1,476,2017
Ellis,TX,36.0,79,2017
El Paso,TX,31.9,24,2017
Erath,TX,30.0,11,2017
Falls,TX,39.2,172,2017
Fannin,TX,41.9,295,2017
Fayette,TX,47.2,452,2017
Fisher,TX,44.0,379,2017
Floyd,TX,37.1,103,2017
Foard,TX,48.6,471,2017
Fort Bend,TX,35.8,73,2017
Franklin,TX,42.9,338,2017
Freestone,TX,40.6,233,2017
Frio,TX,31.3,20,2017
Gaines,TX,28.1,6,2017
Galveston,TX,37.6,117,2017
Garza,TX,40.1,208,2017
Gillespie,TX,50.2,486,2017
Glasscock,TX,38.3,144,2017
Goliad,TX,46.4,439,2017
Gonzales,TX,36.9,98,2017
Gray,TX,36.7,94,2017
Grayson,TX,40.2,212,2017
Gregg,TX,35.4,65,2017
Grimes,TX,40.4,221,2017
Guadalupe,TX,36.7,94,2017
Hale,TX,33.0,31,2017
Hall,TX,43.2,350,2017
Hamilton,TX,46.4,439,2017
Hansford,TX,34.9,55,2017
Hardeman,TX,43.6,367,2017
Hardin,TX,39.3,175,2017
Harris,TX,33.1,33,2017
Harrison,TX,37.7,120,2017
Hartley,TX,39.8,196,2017
Haskell,TX,43.4,358,2017
Hays,TX,31.3,20,2017
Hemphill,TX,35.1,59,2017
Henderson,TX,43.8,373,2017
Hidalgo,TX,28.9,8,2017
Hill,TX,42.5,323,2017
Hockley,TX,33.4,36,2017
Hood,TX,46.8,446,2017
Hopkins,TX,39.6,188,2017
Houston,TX,44.6,401,2017
Howard,TX,36.7,94,2017
Hudspeth,TX,38.8,158,2017
Hunt,TX,37.9,127,2017
Hutchinson,TX,36.9,98,2017
Irion,TX,45.5,419,2017
Jack,TX,40.6,233,2017
Jackson,TX,39.2,172,2017
Jasper,TX,40.4,221,2017
Jeff Davis,TX,55.3,508,2017
Jefferson,TX,36.0,79,2017
Jim Hogg,TX,35.4,65,2017
Jim Wells,TX,34.5,49,2017
Johnson,TX,36.9,98,2017
Jones,TX,38.6,151,2017
Karnes,TX,35.3,62,2017
Kaufman,TX,35.7,70,2017
Kendall,TX,42.4,318,2017
Kenedy,TX,29.8,10,2017
Kent,TX,46.7,445,2017
Kerr,TX,47.8,461,2017
Kimble,TX,52.6,501,2017
King,TX,32.7,29,2017
Kinney,TX,41.1,258,2017
Kleberg,TX,27.9,5,2017
Knox,TX,40.6,233,2017
Lamar,TX,40.4,221,2017
Lamb,TX,35.6,68,2017
Lampasas,TX,41.8,290,2017
La Salle,TX,33.9,41,2017
Lavaca,TX,43.9,375,2017
Lee,TX,41.3,267,2017
Leon,TX,44.7,403,2017
Liberty,TX,35.8,73,2017
Limestone,TX,39.5,183,2017
Lipscomb,TX,35.0,57,2017
Live Oak,TX,42.3,314,2017
Llano,TX,57.1,509,2017
Loving,TX,57.5,510,2017
Lubbock,TX,30.7,15,2017
Lynn,TX,38.1,135,2017
McCulloch,TX,43.5,363,2017
McLennan,TX,33.2,34,2017
McMullen,TX,42.0,300,2017
Madison,TX,35.2,62,2017
Marion,TX,49.8,483,2017
Martin,TX,31.7,23,2017
Mason,TX,48.9,474,2017
Matagorda,TX,37.2,106,2017
Maverick,TX,29.6,9,2017
Medina,TX,38.8,158,2017
Menard,TX,49.1,476,2017
Midland,TX,31.8,24,2017
Milam,TX,41.5,276,2017
Mills,TX,47.3,454,2017
Mitchell,TX,34.6,50,2017
Montague,TX,44.0,379,2017
Montgomery,TX,36.7,94,2017
Moore,TX,30.5,13,2017
Morris,TX,42.9,338,2017
Motley,TX,37.6,117,2017
Nacogdoches,TX,30.6,14,2017
Navarro,TX,38.9,161,2017
Newton,TX,43.5,363,2017
Nolan,TX,38.8,158,2017
Nueces,TX,35.1,59,2017
Ochiltree,TX,31.7,23,2017
Oldham,TX,29.9,10,2017
Orange,TX,37.7,120,2017
Palo Pinto,TX,41.0,254,2017
Panola,TX,38.7,155,2017
Parker,TX,39.6,188,2017
Parmer,TX,34.1,44,2017
Pecos,TX,36.2,84,2017
Polk,TX,43.4,358,2017
Potter,TX,33.6,38,2017
Presidio,TX,41.4,272,2017
Rains,TX,47.6,458,2017
Randall,TX,35.6,68,2017
Reagan,TX,33.0,31,2017
Real,TX,54.3,506,2017
Red River,TX,45.6,420,2017
Reeves,TX,35.4,65,2017
Refugio,TX,42.3,314,2017
Roberts,TX,37.8,123,2017
Robertson,TX,41.4,272,2017
Rockwall,TX,37.2,106,2017
Runnels,TX,41.1,258,2017
Rusk,TX,38.5,149,2017
Sabine,TX,52.1,499,2017
San Augustine,TX,48.9,474,2017
San Jacinto,TX,44.2,386,2017
San Patricio,TX,35.1,59,2017
San Saba,TX,40.9,248,2017
Schleicher,TX,35.2,62,2017
Scurry,TX,35.6,68,2017
Shackelford,TX,42.0,300,2017
Shelby,TX,37.4,112,2017
Sherman,TX,39.8,196,2017
Smith,TX,36.6,92,2017
Somervell,TX,40.6,233,2017
Starr,TX,28.8,7,2017
Stephens,TX,39.2,172,2017
Sterling,TX,42.4,318,2017
Stonewall,TX,51.9,497,2017
Sutton,TX,40.2,212,2017
Swisher,TX,35.6,68,2017
Tarrant,TX,34.2,46,2017
Taylor,TX,32.2,25,2017
Terrell,TX,47.3,454,2017
Terry,TX,34.6,50,2017
Throckmorton,TX,48.2,465,2017
Titus,TX,34.0,43,2017
Tom Green,TX,34.0,43,2017
Travis,TX,33.6,38,2017
Trinity,TX,48.5,468,2017
Tyler,TX,43.0,343,2017
Upshur,TX,40.7,239,2017
Upton,TX,33.7,39,2017
Uvalde,TX,33.8,40,2017
Val Verde,TX,31.7,23,2017
Van Zandt,TX,43.3,354,2017
Victoria,TX,35.7,70,2017
Walker,TX,35.2,62,2017
Waller,TX,28.8,7,2017
Ward,TX,33.6,38,2017
Washington,TX,42.0,300,2017
Webb,TX,28.4,7,2017
Wharton,TX,37.3,110,2017
Wheeler,TX,39.4,179,2017
Wichita,TX,34.2,46,2017
Wilbarger,TX,37.2,106,2017
Willacy,TX,33.4,36,2017
Williamson,TX,35.8,73,2017
Wilson,TX,40.4,221,2017
Winkler,TX,32.6,29,2017
Wise,TX,38.5,149,2017
Wood,TX,48.1,465,2017
Yoakum,TX,31.7,23,2017
Young,TX,41.5,276,2017
Zapata,TX,29.4,8,2017
Zavala,TX,30.8,16,2017
Beaver,UT,33.3,35,2017
Box Elder,UT,32.3,26,2017
Cache,UT,25.0,1,2017
Carbon,UT,36.4,87,2017
Daggett,UT,47.3,454,2017
Davis,UT,30.6,14,2017
Duchesne,UT,30.3,12,2017
Emery,UT,35.0,57,2017
Garfield,UT,41.2,263,2017
Grand,UT,39.8,196,2017
Iron,UT,29.1,8,2017
Juab,UT,30.7,15,2017
Kane,UT,42.2,310,2017
Millard,UT,35.5,66,2017
Morgan,UT,32.4,27,2017
Piute,UT,40.6,233,2017
Rich,UT,34.3,47,2017
Salt Lake,UT,32.4,27,2017
San Juan,UT,31.6,22,2017
Sanpete,UT,31.7,23,2017
Sevier,UT,34.9,55,2017
Summit,UT,38.8,158,2017
Tooele,UT,31.1,18,2017
Uintah,UT,30.1,11,2017
Utah,UT,24.5,1,2017
Wasatch,UT,33.3,35,2017
Washington,UT,35.9,76,2017
Wayne,UT,40.4,221,2017
Weber,UT,32.3,26,2017
Addison,VT,43.4,358,2017
Bennington,VT,46.6,442,2017
Caledonia,VT,43.7,371,2017
Chittenden,VT,36.6,92,2017
Essex,VT,50.0,485,2017
Franklin,VT,39.9,201,2017
Grand Isle,VT,48.1,465,2017
Lamoille,VT,40.5,227,2017
Orange,VT,45.7,422,2017
Orleans,VT,45.4,417,2017
Rutland,VT,46.4,439,2017
Washington,VT,43.5,363,2017
Windham,VT,46.8,446,2017
Windsor,VT,47.4,455,2017
Accomack,VA,46.0,432,2017
Albemarle,VA,38.6,151,2017
Alleghany,VA,46.9,448,2017
Amelia,VA,46.5,441,2017
Amherst,VA,43.9,375,2017
Appomattox,VA,43.5,363,2017
Arlington,VA,34.4,48,2017
Augusta,VA,44.6,401,2017
Bath,VA,47.3,454,2017
Bedford,VA,45.9,428,2017
Bland,VA,45.3,415,2017
Botetourt,VA,47.2,452,2017
Brunswick,VA,43.4,358,2017
Buchanan,VA,46.3,437,2017
Buckingham,VA,42.7,332,2017
Campbell,VA,42.8,336,2017
Caroline,VA,40.2,212,2017
Carroll,VA,47.0,450,2017
Charles City,VA,49.8,483,2017
Charlotte,VA,45.2,414,2017
Chesterfield,VA,38.8,158,2017
Clarke,VA,46.0,432,2017
Craig,VA,47.5,456,2017
Culpeper,VA,38.8,158,2017
Cumberland,VA,44.5,396,2017
Dickenson,VA,43.9,375,2017
Dinwiddie,VA,42.9,338,2017
Essex,VA,44.8,406,2017
Fairfax,VA,39.0,165,2017
Fauquier,VA,41.6,279,2017
Floyd,VA,46.0,432,2017
Fluvanna,VA,42.6,327,2017
Franklin,VA,38.7,155,2017
Frederick,VA,40.5,227,2017
Giles,VA,44.4,393,2017
Gloucester,VA,44.6,401,2017
Goochland,VA,48.4,467,2017
Grayson,VA,47.4,455,2017
Greene,VA,39.6,188,2017
Greensville,VA,41.1,258,2017
Halifax,VA,45.9,428,2017
Hanover,VA,42.6,327,2017
Henrico,VA,38.3,144,2017
Henry,VA,46.8,446,2017
Highland,VA,60.5,511,2017
Isle of Wight,VA,44.4,393,2017
James City,VA,45.9,428,2017
King and Queen,VA,45.1,412,2017
King George,VA,37.1,103,2017
King William,VA,41.3,267,2017
Lancaster,VA,56.3,509,2017
Lee,VA,43.8,373,2017
Loudoun,VA,35.8,73,2017
Louisa,VA,44.5,396,2017
Lunenburg,VA,45.4,417,2017
Madison,VA,45.2,414,2017
Mathews,VA,52.6,501,2017
Mecklenburg,VA,47.9,462,2017
Middlesex,VA,53.5,505,2017
Montgomery,VA,28.2,6,2017
Nelson,VA,49.7,482,2017
New Kent,VA,44.0,379,2017
Northampton,VA,48.4,467,2017
Northumberland,VA,56.5,509,2017
Nottoway,VA,41.3,267,2017
Orange,VA,41.9,295,2017
Page,VA,45.0,411,2017
Patrick,VA,49.2,477,2017
Pittsylvania,VA,46.4,439,2017
Powhatan,VA,44.6,401,2017
Prince Edward,VA,30.8,16,2017
Prince George,VA,37.1,103,2017
Prince William,VA,34.7,52,2017
Pulaski,VA,46.2,435,2017
Rappahannock,VA,49.5,480,2017
Richmond,VA,33.5,37,2017
Roanoke,VA,38.4,146,2017
Rockbridge,VA,48.6,471,2017
Rockingham,VA,41.8,290,2017
Russell,VA,44.8,406,2017
Scott,VA,46.3,437,2017
Shenandoah,VA,44.2,386,2017
Smyth,VA,44.6,401,2017
Southampton,VA,45.8,425,2017
Spotsylvania,VA,37.7,120,2017
Stafford,VA,35.2,62,2017
Surry,VA,49.3,478,2017
Sussex,VA,40.4,221,2017
Tazewell,VA,44.3,389,2017
Warren,VA,40.6,233,2017
Washington,VA,45.5,419,2017
Westmoreland,VA,47.6,458,2017
Wise,VA,40.3,217,2017
Wythe,VA,44.4,393,2017
York,VA,39.6,188,2017
Alexandria,VA,36.4,87,2017
Bristol,VA,42.3,314,2017
Buena Vista,VA,36.4,87,2017
Charlottesville,VA,30.9,17,2017
Chesapeake,VA,36.6,92,2017
Colonial Heights,VA,40.1,208,2017
Covington,VA,44.2,386,2017
Danville,VA,40.6,233,2017
Emporia,VA,35.9,76,2017
Falls Church,VA,39.7,191,2017
Fredericksburg,VA,29.9,10,2017
Galax,VA,46.6,442,2017
Hampton,VA,35.8,73,2017
Harrisonburg,VA,24.8,1,2017
Hopewell,VA,36.5,89,2017
Lexington,VA,21.6,0,2017
Lynchburg,VA,28.3,6,2017
Manassas,VA,33.5,37,2017
Manassas Park,VA,34.1,44,2017
Martinsville,VA,41.5,276,2017
Newport News,VA,33.2,34,2017
Norfolk,VA,30.4,12,2017
Norton,VA,37.2,106,2017
Petersburg,VA,38.3,144,2017
Poquoson,VA,42.2,310,2017
Portsmouth,VA,35.2,62,2017
Radford,VA,22.7,0,2017
Salem,VA,41.1,258,2017
Staunton,VA,42.0,300,2017
Suffolk,VA,38.1,135,2017
Virginia Beach,VA,35.6,68,2017
Waynesboro,VA,40.0,203,2017
Williamsburg,VA,24.5,1,2017
Winchester,VA,37.6,117,2017
Adams,WA,28.4,7,2017
Asotin,WA,44.7,403,2017
Benton,WA,35.6,68,2017
Chelan,WA,39.9,201,2017
Clallam,WA,50.5,488,2017
Clark,WA,38.0,131,2017
Columbia,WA,50.0,485,2017
Cowlitz,WA,41.4,272,2017
Douglas,WA,37.3,110,2017
Ferry,WA,49.0,475,2017
Franklin,WA,29.9,10,2017
Garfield,WA,46.7,445,2017
Grant,WA,32.6,29,2017
Grays Harbor,WA,43.5,363,2017
Island,WA,44.1,383,2017
Jefferson,WA,57.1,509,2017
King,WA,37.2,106,2017
Kitsap,WA,39.1,168,2017
Kittitas,WA,33.3,35,2017
Klickitat,WA,45.9,428,2017
Lewis,WA,42.8,336,2017
Lincoln,WA,48.6,471,2017
Mason,WA,45.9,428,2017
Okanogan,WA,43.1,346,2017
Pacific,WA,52.7,501,2017
Pend Oreille,WA,50.2,486,2017
Pierce,WA,36.0,79,2017
San Juan,WA,55.7,508,2017
Skagit,WA,41.4,272,2017
Skamania,WA,46.0,432,2017
Snohomish,WA,37.8,123,2017
Spokane,WA,37.4,112,2017
Stevens,WA,46.4,439,2017
Thurston,WA,38.9,161,2017
Wahkiakum,WA,53.3,504,2017
Walla Walla,WA,37.3,110,2017
Whatcom,WA,36.9,98,2017
Whitman,WA,24.5,1,2017
Yakima,WA,32.7,29,2017
Barbour,WV,40.9,248,2017
Berkeley,WV,38.8,158,2017
Boone,WV,42.5,323,2017
Braxton,WV,44.9,408,2017
Brooke,WV,46.2,435,2017
Cabell,WV,38.3,144,2017
Calhoun,WV,47.9,462,2017
Clay,WV,43.6,367,2017
Doddridge,WV,44.5,396,2017
Fayette,WV,43.3,354,2017
Gilmer,WV,38.0,131,2017
Grant,WV,46.3,437,2017
Greenbrier,WV,45.4,417,2017
Hampshire,WV,45.4,417,2017
Hancock,WV,46.1,433,2017
Hardy,WV,44.9,408,2017
Harrison,WV,42.0,300,2017
Jackson,WV,43.0,343,2017
Jefferson,WV,40.2,212,2017
Kanawha,WV,43.1,346,2017
Lewis,WV,42.8,336,2017
Lincoln,WV,42.7,332,2017
Logan,WV,43.0,343,2017
McDowell,WV,44.0,379,2017
Marion,WV,41.3,267,2017
Marshall,WV,44.9,408,2017
Mason,WV,44.0,379,2017
Mercer,WV,42.7,332,2017
Mineral,WV,43.5,363,2017
Mingo,WV,42.1,304,2017
Monongalia,WV,30.9,17,2017
Monroe,WV,47.7,460,2017
Morgan,WV,47.0,450,2017
Nicholas,WV,44.9,408,2017
Ohio,WV,43.5,363,2017
Pendleton,WV,49.9,483,2017
Pleasants,WV,43.4,358,2017
Pocahontas,WV,48.6,471,2017
Preston,WV,42.6,327,2017
Putnam,WV,41.6,279,2017
Raleigh,WV,42.0,300,2017
Randolph,WV,43.1,346,2017
Ritchie,WV,45.8,425,2017
Roane,WV,44.8,406,2017
Summers,WV,47.3,454,2017
Taylor,WV,43.2,350,2017
Tucker,WV,48.1,465,2017
Tyler,WV,46.5,441,2017
Upshur,WV,41.8,290,2017
Wayne,WV,43.3,354,2017
Webster,WV,46.2,435,2017
Wetzel,WV,45.9,428,2017
Wirt,WV,43.4,358,2017
Wood,WV,43.0,343,2017
Wyoming,WV,43.8,373,2017
Adams,WI,52.6,501,2017
Ashland,WI,41.7,284,2017
Barron,WI,44.2,386,2017
Bayfield,WI,51.6,494,2017
Brown,WI,37.0,101,2017
Buffalo,WI,45.7,422,2017
Burnett,WI,52.1,499,2017
Calumet,WI,39.8,196,2017
Chippewa,WI,41.2,263,2017
Clark,WI,37.5,115,2017
Columbia,WI,42.4,318,2017
Crawford,WI,45.7,422,2017
Dane,WI,34.8,53,2017
Dodge,WI,42.4,318,2017
Door,WI,52.3,500,2017
Douglas,WI,41.3,267,2017
Dunn,WI,34.2,46,2017
Eau Claire,WI,34.3,47,2017
Florence,WI,51.9,497,2017
Fond du Lac,WI,41.2,263,2017
Forest,WI,46.2,435,2017
Grant,WI,35.6,68,2017
Green,WI,42.8,336,2017
Green Lake,WI,45.5,419,2017
Iowa,WI,42.5,323,2017
Iron,WI,53.8,506,2017
Jackson,WI,42.1,304,2017
Jefferson,WI,40.1,208,2017
Juneau,WI,45.2,414,2017
Kenosha,WI,37.9,127,2017
Kewaunee,WI,43.9,375,2017
La Crosse,WI,35.5,66,2017
Lafayette,WI,41.6,279,2017
Langlade,WI,47.6,458,2017
Lincoln,WI,46.9,448,2017
Manitowoc,WI,44.5,396,2017
Marathon,WI,40.7,239,2017
Marinette,WI,47.7,460,2017
Marquette,WI,49.4,479,2017
Menominee,WI,31.4,20,2017
Milwaukee,WI,34.6,50,2017
Monroe,WI,39.5,183,2017
Oconto,WI,46.3,437,2017
Oneida,WI,50.6,489,2017
Outagamie,WI,37.9,127,2017
Ozaukee,WI,43.9,375,2017
Pepin,WI,45.8,425,2017
Pierce,WI,36.6,92,2017
Polk,WI,44.8,406,2017
Portage,WI,36.6,92,2017
Price,WI,51.3,493,2017
Racine,WI,40.1,208,2017
Richland,WI,44.8,406,2017
Rock,WI,39.3,175,2017
Rusk,WI,48.6,471,2017
St. Croix,WI,38.3,144,2017
Sauk,WI,41.3,267,2017
Sawyer,WI,49.7,482,2017
Shawano,WI,44.9,408,2017
Sheboygan,WI,41.3,267,2017
Taylor,WI,43.4,358,2017
Trempealeau,WI,40.5,227,2017
Vernon,WI,42.3,314,2017
Vilas,WI,53.4,504,2017
Walworth,WI,39.4,179,2017
Washburn,WI,50.4,487,2017
Washington,WI,42.6,327,2017
Waukesha,WI,43.1,346,2017
Waupaca,WI,44.9,408,2017
Waushara,WI,48.8,473,2017
Winnebago,WI,38.0,131,2017
Wood,WI,43.8,373,2017
Albany,WY,27.1,3,2017
Big Horn,WY,41.2,263,2017
Campbell,WY,33.2,34,2017
Carbon,WY,38.2,139,2017
Converse,WY,40.0,203,2017
Crook,WY,42.2,310,2017
Fremont,WY,38.3,144,2017
Goshen,WY,43.7,371,2017
Hot Springs,WY,49.7,482,2017
Johnson,WY,45.0,411,2017
Laramie,WY,36.8,96,2017
Lincoln,WY,39.1,168,2017
Natrona,WY,36.3,85,2017
Niobrara,WY,40.4,221,2017
Park,WY,44.2,386,2017
Platte,WY,46.7,445,2017
Sheridan,WY,42.1,304,2017
Sublette,WY,37.5,115,2017
Sweetwater,WY,34.0,43,2017
Teton,WY,39.0,165,2017
Uinta,WY,35.1,59,2017
Washakie,WY,43.4,358,2017
Weston,WY,42.2,310,2017
Adjuntas,,39.5,183,2017
Aguada,,41.0,254,2017
Aguadilla,,40.6,233,2017
Aguas Buenas,,40.4,221,2017
Aibonito,,40.7,239,2017
Añasco,,41.3,267,2017
Arecibo,,41.4,272,2017
Arroyo,,38.7,155,2017
Barceloneta,,38.7,155,2017
Barranquitas,,35.5,66,2017
Bayamón,,40.4,221,2017
Cabo Rojo,,42.3,314,2017
Caguas,,39.7,191,2017
Camuy,,40.1,208,2017
Canóvanas,,39.0,165,2017
Carolina,,41.1,258,2017
Cataño,,39.1,168,2017
Cayey,,41.0,254,2017
Ceiba,,40.9,248,2017
Ciales,,40.5,227,2017
Cidra,,38.7,155,2017
Coamo,,39.4,179,2017
Comerío,,38.1,135,2017
Corozal,,38.1,135,2017
Culebra,,39.3,175,2017
Dorado,,39.5,183,2017
Fajardo,,40.7,239,2017
Florida,,38.2,139,2017
Guánica,,41.4,272,2017
Guayama,,37.5,115,2017
Guayanilla,,40.3,217,2017
Guaynabo,,42.7,332,2017
Gurabo,,38.3,144,2017
Hatillo,,40.7,239,2017
Hormigueros,,45.1,412,2017
Humacao,,41.3,267,2017
Isabela,,40.8,243,2017
Jayuya,,36.3,85,2017
Juana Díaz,,37.5,115,2017
Juncos,,37.6,117,2017
Lajas,,43.4,358,2017
Lares,,41.1,258,2017
Las Marías,,40.1,208,2017
Las Piedras,,38.1,135,2017
Loíza,,37.5,115,2017
Luquillo,,39.8,196,2017
Manatí,,40.9,248,2017
Maricao,,42.7,332,2017
Maunabo,,43.5,363,2017
Mayagüez,,39.9,201,2017
Moca,,38.6,151,2017
Morovis,,37.0,101,2017
Naguabo,,37.0,101,2017
Naranjito,,38.7,155,2017
Orocovis,,37.9,127,2017
Patillas,,43.3,354,2017
Peñuelas,,36.4,87,2017
Ponce,,39.5,183,2017
Quebradillas,,39.3,175,2017
Rincón,,44.6,401,2017
Río Grande,,40.2,212,2017
Sabana Grande,,40.9,248,2017
Salinas,,38.4,146,2017
San Germán,,42.7,332,2017
San Juan,,41.8,290,2017
San Lorenzo,,40.2,212,2017
San Sebastián,,42.0,300,2017
Santa Isabel,,37.2,106,2017
Toa Alta,,37.1,103,2017
Toa Baja,,38.9,161,2017
Trujillo Alto,,39.3,175,2017
Utuado,,41.7,284,2017
Vega Alta,,37.8,123,2017
Vega Baja,,40.1,208,2017
Vieques,,41.4,272,2017
Villalba,,37.6,117,2017
Yabucoa,,41.6,279,2017
Yauco,,42.1,304,2017
